UPC,Product,BST (ms),Array (ms),,
7.25178E+11,"""Belle and The Yank 1/4"""" - 20 TPI x 90mm Hex Drive Flat Pancake Head Chrome Furniture Screw Bolt 3-35/64""""""",46,49,,
12569675162,GRAND HOTEL (DVD/WS & P&S/ENG-FR-SP SUB),59,9648,,
12569595590,NFL SUPER BOWL COLLECTION-SUPER BOWLS I-XXX (DVD/15DISC),57,10637,,
70720011808,lemon drink,56,14465,,
13484000091,plasma tv,55,16743,,
86891069555,PATERNO IMPORTS LTD 6/330 ML MYTHOS BEER,66,21660,,
72392315017,THE JEL SERT COMPANY 0.15 OZ FLAVOR AID TROP PUNCH BILNGAL,56,29703,,
7.31454E+11,ANTILLES CD PEREZ DANILO - MOTHERLAND,82,36178,,
70145170616,Arden Company Cleanee On-A=-Tube,60,47583,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,